"Print","Print"
"Load Default Template","Load Default Template"
"Template","Template"
"Locale","Locale"
"General Information","General Information"
"Title","Title"
"Content","Content"
"Load Template","Load Template"
"Preview","Preview"
"Templates","Templates"
"Add Template","Add Template"
"New Template","New Template"
"Edit Template ""%s""","Edit Template ""%s"""
"Save and Continue Edit","Save and Continue Edit"
"ID","ID"
"Action","Action"
"Edit","Edit"
"Delete","Delete"
"Are you sure?","Are you sure?"
"An error occurred while file creating","An error occurred while file creating"
"Sales","Sales"
"PotatoCommerce - Print PDF","PotatoCommerce - Print PDF"
"Template successfully saved","Template successfully saved"
"Template have been successfully deleted","Template have been successfully deleted"
"Invalid template id(s)","Invalid template id(s)"
"%d template(s) have been successfully deleted","%d template(s) have been successfully deleted"
"Can't enable module, please enable ""exec"" function","Can't enable module, please enable ""exec"" function"
"Can't enable module, please install <a href=""http://wkhtmltopdf.org/"" target=""_blank"">""Wkhtmltopdf""</a>","Can't enable module, please install <a href=""http://wkhtmltopdf.org/"" target=""_blank"">""Wkhtmltopdf""</a>"
"Do not use","Do not use"
"Default Template from Locale","Default Template from Locale"
"%s (Default Template from Locale)","%s (Default Template from Locale)"
"Blank","Blank"
"A4","A4"
"Letter","Letter"
"Page Format","Page Format"
"Portrait","Portrait"
"Landscape","Landscape"
"Page Orientation","Page Orientation"
"Customer Name","Customer Name"
"Increment Id","Increment Id"
"Created At","Created At"
"Billing Address","Billing Address"
"Payment Information","Payment Information"
"Is Virtual Condition","Is Virtual Condition"
"Shipping Address","Shipping Address"
"Shipping Description","Shipping Description"
"Items","Items"
"Totals","Totals"
"Order Information","Order Information"
"Tracking Number","Tracking Number"
"Shipment Information","Shipment Information"
"Product Name","Product Name"
"Sku","Sku"
"Price","Price"
"Qty","Qty"
"Subtotal","Subtotal"
"Discount Amount","Discount Amount"
"Row Total","Row Total"
"Qty Shipped","Qty Shipped"
"Shipped By","Shipped By"
"Tracking Number","Tracking Number"
"Print PDF","Print PDF"
"Settings","Settings"
"PotatoCommerce - Print PDF","PotatoCommerce - Print PDF"
"Order To Admin","Order To Admin"
"Invoice To Admin","Invoice To Admin"
"Shipment To Admin","Shipment To Admin"
"Credit Memo To Admin","Credit Memo To Admin"
"Order To Customer","Order To Customer"
"Invoice To Customer","Invoice To Customer"
"Shipment To Customer","Shipment To Customer"
"Credit Memo To Customer","Credit Memo To Customer"
"General Settings","General Settings"
"Enable extension","Enable extension"
"Path to ""Wkhtmltopdf""","Path to ""Wkhtmltopdf"""
"Page Orientation","Page Orientation"
"Page Format","Page Format"
"Margin Left","Margin Left"
"Margin Top","Margin Top"
"Margin Right","Margin Right"
"Margin Bottom","Margin Bottom"
"Order","Order"
"Enable PDF Print","Enable PDF Print"
"Template for admin","Template for admin"
"Template for customer","Template for customer"
"Invoice","Invoice"
"Shipment","Shipment"
"Credit Memo","Credit Memo"
"Use Order Increment Id","Use Order Increment Id"
"first order will be used if empty","first order will be used if empty"
"Use Invoice Increment Id","Use Invoice Increment Id"
"Use Credit Memo Increment Id","Use Credit Memo Increment Id"
"Print Orders","Print Orders"